"ID" "nombre" "municipio" "estado" "estado..ISO." "situación" "latitud" "longitud" "altitud"
"240" 3028 "La Poza Honda" "Comondú" "Baja California Sur" "bcs" "Operando" 25.36805556 -111.5194444 20
"241" 3029 "La Purísima" "Comondú" "Baja California Sur" "bcs" "Operando" 26.18194444 -112.0777778 95
"242" 3030 "La Ribera" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.59722222 -109.5861111 15
"243" 3031 "La Soledad Nte" "La Paz" "Baja California Sur" "bcs" "Operando" 24.8125 -110.9805556 340
"244" 3032 "Las Barracas" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.47222222 -109.4527778 12
"245" 3033 "Las Cruces" "Comondú" "Baja California Sur" "bcs" "Operando" 25.39722222 -111.755 40
"246" 3034 "Las Lagunas" "Mulegé" "Baja California Sur" "bcs" "Suspendida" 27.6 -113.5666667 20
"247" 3035 "Loreto (DGE)" "Loreto" "Baja California Sur" "bcs" "Operando" 26.01277778 -111.3433333 20
"248" 3036 "Los Divisaderos" "La Paz" "Baja California Sur" "bcs" "Operando" 23.89305556 -110.1430556 490
"249" 3037 "San Juan De Los Planes" "La Paz" "Baja California Sur" "bcs" "Operando" 23.96805556 -109.9361111 20
"250" 3038 "Mulegé" "Mulegé" "Baja California Sur" "bcs" "Operando" 26.88888889 -111.9844444 10
"251" 3039 "Ojo De Agua" "Comondú" "Baja California Sur" "bcs" "Suspendida" 26.32416667 -111.9847222 180
"252" 3040 "El Ciruelito" "La Paz" "Baja California Sur" "bcs" "Operando" 23.87805556 -110.1130556 620
"253" 3041 "Patrocinio" "Mulegé" "Baja California Sur" "bcs" "Operando" 26.82083333 -112.7972222 249
"254" 3042 "Las Pocitas" "La Paz" "Baja California Sur" "bcs" "Operando" 24.39166667 -111.1083333 50
"255" 3043 "Puerto Adolfo López Mateos" "Comondú" "Baja California Sur" "bcs" "Operando" 25.19527778 -112.1111111 10
"256" 3044 "San Lucas" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.22138889 -112.2205556 6
"257" 3045 "Puerto San Carlos" "Comondú" "Baja California Sur" "bcs" "Operando" 24.79166667 -112.1111111 10
"258" 3046 "Puerto Cortes (OBS)" "Comondú" "Baja California Sur" "bcs" "Suspendida" 24.47805556 -111.8222222 6
"259" 3047 "Punta Abreojos" "Mulegé" "Baja California Sur" "bcs" "Operando" 26.71555556 -113.5741667 20
"260" 3048 "Boca De La Sierra" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.38527778 -109.8169444 467
"261" 3049 "San Antonio Sur" "La Paz" "Baja California Sur" "bcs" "Operando" 23.80694444 -110.0583333 400
"262" 3050 "San Bartolo" "La Paz" "Baja California Sur" "bcs" "Operando" 23.74166667 -109.8402778 395
"263" 3051 "San Felipe" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.10833333 -109.8541667 380
"264" 3052 "San Ignacio" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.29861111 -112.875 150
"265" 3053 "San Jacinto" "La Paz" "Baja California Sur" "bcs" "Operando" 23.2375 -110.0680556 95
"266" 3054 "San Javier" "Loreto" "Baja California Sur" "bcs" "Operando" 25.86527778 -111.5444444 200
"267" 3055 "San Jose De Gracia" "Mulegé" "Baja California Sur" "bcs" "Operando" 26.58888889 -112.7222222 140
"268" 3056 "San Jose Del Cabo" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.06944444 -109.7069444 10
"269" 3057 "San Juanico" "Comondú" "Baja California Sur" "bcs" "Operando" 26.25694444 -112.4827778 20
"270" 3058 "San Pedro" "La Paz" "Baja California Sur" "bcs" "Operando" 23.925 -110.2638889 190
"271" 3060 "Santa Gertrudis" "La Paz" "Baja California Sur" "bcs" "Operando" 23.53333333 -110.0744444 520
"272" 3061 "Santa Rosalía (DGE)" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.33888889 -112.2697222 10
"273" 3062 "Santiago" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.48222222 -109.7183333 132
"274" 3063 "Santo Domingo" "Comondú" "Baja California Sur" "bcs" "Operando" 25.49027778 -111.9152778 18
"275" 3064 "Sierra De La Laguna" "La Paz" "Baja California Sur" "bcs" "Suspendida" 23.54861111 -110.0958333 85
"276" 3065 "Tepentu" "Comondú" "Baja California Sur" "bcs" "Operando" 25.09166667 -111.3255556 180
"277" 3066 "Todos Santos (DGE)" "La Paz" "Baja California Sur" "bcs" "Operando" 23.44861111 -110.2233333 10
"278" 3067 "Yeneka" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.27083333 -109.7791667 160
"279" 3068 "Villa Constitución" "Comondú" "Baja California Sur" "bcs" "Operando" 25.03222222 -111.6702778 50
"280" 3069 "Villa Insurgentes" "Comondú" "Baja California Sur" "bcs" "Operando" 25.26166667 -111.7744444 30
"281" 3070 "Vizcaíno" "Mulegé" "Baja California Sur" "bcs" "Suspendida" 27.57166667 -113.5711111 45
"282" 3072 "El Coyote" "Mulegé" "Baja California Sur" "bcs" "Suspendida" 26.77361111 -111.9097222 6
"283" 3073 "Gustavo Díaz Ordaz" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.64722222 -113.4430556 80
"284" 3074 "La Paz (DGE)" "La Paz" "Baja California Sur" "bcs" "Operando" 24.13472222 -110.3361111 16
"285" 3075 "San Pedro De La Presa" "La Paz" "Baja California Sur" "bcs" "Operando" 24.84444444 -110.9736111 240
"286" 3076 "Todos Santos (SMN)" "La Paz" "Baja California Sur" "bcs" "Suspendida" 23.40638889 -110.2016667 40
"287" 3077 "El Carrizal" "La Paz" "Baja California Sur" "bcs" "Operando" 23.75555556 -110.2705556 222
"288" 3093 "San Bruno" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.15416667 -112.1527778 20
"289" 3094 "Santa Anita" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.17833333 -109.7016667 80
"290" 3095 "E.T.A. 184 Villa Insurgentes" "Comondú" "Baja California Sur" "bcs" "Suspendida" 25.26388889 -111.7763889 35
"291" 3096 "Las Cuevas" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.53888889 -109.6763889 80
"292" 3097 "El Pescadero" "La Paz" "Baja California Sur" "bcs" "Operando" 23.36388889 -110.1652778 60
"293" 3098 "Los Dolores" "Mulegé" "Baja California Sur" "bcs" "Operando" 26.52666667 -112.6533333 120
"294" 3099 "San Juan Londo" "Loreto" "Baja California Sur" "bcs" "Operando" 26.22472222 -111.475 40
"295" 3100 "San Zacarías" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.1375 -112.9055556 90
"296" 3101 "Villa Morelos" "Comondú" "Baja California Sur" "bcs" "Operando" 24.93 -111.6283333 57
"297" 3102 "Emiliano Zapata" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.54861111 -113.3888889 60
"298" 3103 "San Jose De Magdalena" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.06111111 -112.2388889 230
"299" 3104 "Los Robles" "La Paz" "Baja California Sur" "bcs" "Operando" 24.03611111 -110.125 665
"300" 3105 "San Ignacio De Los Romero" "Comondú" "Baja California Sur" "bcs" "Operando" 25.5875 -111.6402778 140
"301" 3106 "San Jose Del Pacifico" "Mulegé" "Baja California Sur" "bcs" "Suspendida" 27.5375 -114.4722222 380
"302" 3107 "Santa Agueda" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.26 -112.3508333 220
"303" 3108 "Huatamote" "Loreto" "Baja California Sur" "bcs" "Operando" 25.59722222 -111.3361111 342
"304" 3109 "La Poza De León" "Comondú" "Baja California Sur" "bcs" "Operando" 25.3625 -111.1722222 360
"305" 3110 "Alfredo V. Bonfil" "La Paz" "Baja California Sur" "bcs" "Operando" 24.14861111 -110.5677778 70
"306" 3112 "El Cardón" "Mulegé" "Baja California Sur" "bcs" "Suspendida" 26.79805556 -113.1511111 4
"307" 3113 "El Conejo" "La Paz" "Baja California Sur" "bcs" "Suspendida" 24.07361111 -110.9972222 12
"308" 3114 "Ensenada De Muertos" "La Paz" "Baja California Sur" "bcs" "Suspendida" 23.99694444 -109.8266667 10
"309" 3115 "Los Laureles" "Mulegé" "Baja California Sur" "bcs" "Suspendida" 27.6 -113.55 70
"310" 3116 "Los Cerritos" "Comondú" "Baja California Sur" "bcs" "Operando" 25.18888889 -111.4111111 130
"311" 3117 "Bahía Asunción" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.1425 -114.3 10
"312" 3119 "Benito Juárez" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.88472222 -113.7777778 55
"313" 3120 "Colonia Plutarco Elías Calles" "La Paz" "Baja California Sur" "bcs" "Operando" 23.22083333 -110.1444444 10
"314" 3121 "El Dátil" "Mulegé" "Baja California Sur" "bcs" "Operando" 26.885 -112.6161111 440
"315" 3122 "Guillermo Prieto" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.83888889 -113.3208333 200
"316" 3123 "Punta Eugenia" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.84694444 -115.0813889 10
"317" 3124 "Ramaditas" "Comondú" "Baja California Sur" "bcs" "Operando" 25.12222222 -111.9541667 30
"318" 3125 "San Agustín" "La Paz" "Baja California Sur" "bcs" "Suspendida" 24.15833333 -110.9236111 100
"319" 3126 "San Antonio De La Sierra" "Comondú" "Baja California Sur" "bcs" "Operando" 26.52083333 -112.5041667 160
"320" 3128 "San Luis Gonzaga" "Comondú" "Baja California Sur" "bcs" "Operando" 24.9075 -111.2905556 160
"321" 3129 "San Nicolas" "Loreto" "Baja California Sur" "bcs" "Operando" 26.54333333 -111.5491667 15
"322" 3130 "San Ramón" "Comondú" "Baja California Sur" "bcs" "Operando" 25.27916667 -111.2852778 230
"323" 3131 "Santa Fe" "La Paz" "Baja California Sur" "bcs" "Operando" 24.30416667 -111.2125 10
"324" 3132 "Ciudad Constitución (OBS)" "Comondú" "Baja California Sur" "bcs" "Operando" 25.00972222 -111.6466667 48.3
"325" 3133 "San Antonio Norte" "Loreto" "Baja California Sur" "bcs" "Operando" 26.14166667 -111.4555556 100
"326" 3134 "Los Cantilitos" "La Paz" "Baja California Sur" "bcs" "Operando" 24.59388889 -110.9916667 160
"327" 3135 "La Candelaria" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.075 -110.0258333 195
"328" 3136 "Los Filos" "La Paz" "Baja California Sur" "bcs" "Suspendida" 23.96666667 -110.4666667 169
"329" 3137 "La Soledad Sur" "La Paz" "Baja California Sur" "bcs" "Operando" 23.14333333 -110.0011111 400
"330" 3138 "Ligui" "Loreto" "Baja California Sur" "bcs" "Operando" 25.73472222 -111.2694444 10
"331" 3139 "C.E.F. La Paz" "La Paz" "Baja California Sur" "bcs" "Suspendida" 23.38333333 -110.15 92
"332" 3140 "San Juan De La Costa" "La Paz" "Baja California Sur" "bcs" "Suspendida" 24.375 -110.6916667 30
"333" 3141 "San Lucas Norte" "Comondú" "Baja California Sur" "bcs" "Operando" 25.61388889 -111.7461111 200
"334" 3143 "Las Palmas" "La Paz" "Baja California Sur" "bcs" "Operando" 23.68055556 -109.6972222 15
"335" 3144 "Mangle" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.34583333 -109.6458333 285
"336" 3146 "Santa Rita" "La Paz" "Baja California Sur" "bcs" "Operando" 24.59027778 -111.4638889 45
"337" 3147 "Aguajito" "Comondú" "Baja California Sur" "bcs" "Suspendida" 26.2 -112.15 180
"338" 3148 "El Mezquital" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.41111111 -112.5777778 450
"339" 3149 "San Isidro" "La Paz" "Baja California Sur" "bcs" "Suspendida" 23.65 -110.2916667 120
"340" 3150 "Tiguana" "Comondú" "Baja California Sur" "bcs" "Suspendida" 25.20833333 -111.1263889 290
"341" 3151 "Pichilingue" "La Paz" "Baja California Sur" "bcs" "Suspendida" 24.26944444 -110.3208333 12
"342" 3154 "Ley Federal De Aguas 5" "Comondú" "Baja California Sur" "bcs" "Operando" 25.09444444 -111.5083333 85
"343" 3155 "San Raymundo" "Comondú" "Baja California Sur" "bcs" "Operando" 26.38055556 -112.5986111 40
"344" 3156 "San Miguel" "Mulegé" "Baja California Sur" "bcs" "Operando" 26.72083333 -112.3055556 400
"345" 3158 "San Martín" "Mulegé" "Baja California Sur" "bcs" "Operando" 26.62916667 -112.3327778 350
"346" 3162 "Las Barrancas" "Comondú" "Baja California Sur" "bcs" "Suspendida" 26.0025 -112.1977778 13
"347" 3163 "Agua Caliente" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.44111111 -109.7944444 195
"348" 3165 "Junta De Los Arroyos" "La Paz" "Baja California Sur" "bcs" "Suspendida" 23.66527778 -110.075 500
"349" 3166 "Pabellón" "Comondú" "Baja California Sur" "bcs" "Operando" 25.95916667 -112.0819444 40
"350" 3167 "El Sargento" "La Paz" "Baja California Sur" "bcs" "Operando" 24.08027778 -109.9944444 20
"351" 3168 "Loreto (OBS)" "Loreto" "Baja California Sur" "bcs" "Operando" 26.01666667 -111.3472222 6.8
"352" 3169 "Santa Rosalía (OBS)" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.28333333 -112.25 82
"353" 3172 "Guajademi" "Comondú" "Baja California Sur" "bcs" "Operando" 26.34861111 -112.1708333 195
"354" 3173 "San Pedrito (CFE)" "Comondú" "Baja California Sur" "bcs" "Suspendida" 24.9 -111.25 170
"355" 3174 "Guerrero Negro" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.96805556 -114.0458333 10
"356" 3175 "La Muela" "La Paz" "Baja California Sur" "bcs" "Operando" 23.58194444 -110.2208333 140
"357" 3176 "La Fortuna" "La Paz" "Baja California Sur" "bcs" "Operando" 24.65138889 -111.2152778 130
"358" 3177 "Valle Perdido" "La Paz" "Baja California Sur" "bcs" "Operando" 23.69583333 -110.1194444 400
"359" 3178 "Santa Inés" "La Paz" "Baja California Sur" "bcs" "Operando" 23.54222222 -110.1491667 300
"360" 3179 "Ley Federal De Aguas 4" "Comondú" "Baja California Sur" "bcs" "Operando" 25.20138889 -111.5597222 75
"361" 3180 "Ley Federal De Aguas 1" "Comondú" "Baja California Sur" "bcs" "Operando" 25.33555556 -111.6391667 55
"362" 3181 "La Nueva California" "Los Cabos" "Baja California Sur" "bcs" "Suspendida" 23.43333333 -109.7833333 195
"363" 3182 "El Crucero" "La Paz" "Baja California Sur" "bcs" "Operando" 23.43888889 -110.0694444 520
"364" 3183 "San Vicente De La Sierra" "La Paz" "Baja California Sur" "bcs" "Operando" 23.17222222 -109.9861111 650
"365" 3184 "Josefa Ortiz De Domínguez" "Comondú" "Baja California Sur" "bcs" "Operando" 25.00055556 -111.8338889 30
"366" 3185 "Santa Martha" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.54861111 -112.975 700
"367" 3186 "Agua De San Antonio" "La Paz" "Baja California Sur" "bcs" "Operando" 23.69027778 -109.9444444 840
"368" 3187 "El Ihuajil" "Comondú" "Baja California Sur" "bcs" "Operando" 24.99166667 -111.4 105
"369" 3188 "San Javier Sur" "Los Cabos" "Baja California Sur" "bcs" "Operando" 22.99666667 -109.8452778 220
"370" 3189 "El Sauzal" "Los Cabos" "Baja California Sur" "bcs" "Operando" 23.05305556 -109.915 420
"371" 3190 "San Lazaro" "Los Cabos" "Baja California Sur" "bcs" "Suspendida" 23.59138889 -109.6791667 79
"372" 3191 "San Francisco De La Sierra" "Mulegé" "Baja California Sur" "bcs" "Operando" 27.59833333 -113.0319444 1080
"373" 3194 "Buenavista Sur" "La Paz" "Baja California Sur" "bcs" "Operando" 23.98055556 -110.15 400
"374" 3195 "Quemado" "La Paz" "Baja California Sur" "bcs" "Operando" 24.05222222 -110.2011111 390
"375" 3196 "La Higuerilla" "La Paz" "Baja California Sur" "bcs" "Operando" 23.86944444 -110.0708333 420
"376" 3197 "La Palmilla" "La Paz" "Baja California Sur" "bcs" "Operando" 23.79222222 -109.875 540
"377" 3198 "Potrerillos" "La Paz" "Baja California Sur" "bcs" "Operando" 24.68472222 -110.8444444 340
"378" 4001 "Bolonchen" "Hopelchén" "Campeche" "camp" "Operando" 20.00361111 -89.7475 120
"379" 4002 "Calkiní (SMN)" "Calkiní" "Campeche" "camp" "Operando" 20.36 -90.05416667 15
"380" 4003 "Campeche (OBS)" "Campeche" "Campeche" "camp" "Operando" 19.83333333 -90.5 10
"381" 4004 "Candelaria (SMN)" "Candelaria" "Campeche" "camp" "Operando" 18.18444444 -91.04611111 40
"382" 4005 "Cayo Arcas" "Campeche" "Campeche" "camp" "Suspendida" 20.20472222 -91.96222222 6
"383" 4006 "Cayo Arenas" "Progreso" "Campeche" "camp" "Suspendida" 22.115 -91.39777778 1
"384" 4007 "El Carmen (SMN)" "Carmen" "Campeche" "camp" "Operando" 18.65472222 -91.76166667 1
"385" 4008 "Champotón (SMN)" "Champotón" "Campeche" "camp" "Suspendida" 19.35 -90.71666667 10
"386" 4009 "Dzibalchen" "Hopelchén" "Campeche" "camp" "Operando" 19.45916667 -89.73805556 110
"387" 4010 "Escárcega (SMN)" "Escárcega" "Campeche" "camp" "Operando" 18.60444444 -90.74111111 80
"388" 4011 "Hecelchakán (DGE)" "Hecelchakán" "Campeche" "camp" "Operando" 20.18333333 -90.13333333 15
"389" 4012 "Hool" "Champotón" "Campeche" "camp" "Operando" 19.5125 -90.41083333 25
"390" 4013 "Hopelchén" "Hopelchén" "Campeche" "camp" "Operando" 19.75777778 -89.84305556 100
"391" 4014 "Isla Arenas" "Calkiní" "Campeche" "camp" "Operando" 20.69027778 -90.4525 1
"392" 4015 "Isla Aguada" "Carmen" "Campeche" "camp" "Operando" 18.78222222 -91.49444444 1
"393" 4016 "Isla Pérez" "Insular - Sin Municipio" "Campeche" "camp" "Suspendida" 22.3825 -89.68777778 4
"394" 4017 "Iturbide" "Hopelchén" "Campeche" "camp" "Operando" 19.57833333 -89.60055556 80
"395" 4018 "La Esperanza" "Calakmul" "Campeche" "camp" "Suspendida" 18.16666667 -90.08333333 290
"396" 4019 "Nanzal" "Carmen" "Campeche" "camp" "Suspendida" 18.26388889 -91.30277778 10
"397" 4020 "Miguel Hidalgo" "Candelaria" "Campeche" "camp" "Suspendida" 17.98333333 -90.83333333 67
"398" 4021 "Monclova" "Candelaria" "Campeche" "camp" "Operando" 18.05666667 -90.82055556 100
"399" 4023 "Nilchi" "Campeche" "Campeche" "camp" "Operando" 19.845 -90.27 10
"400" 4024 "Palizada" "Palizada" "Campeche" "camp" "Operando" 18.25305556 -92.09194444 4
"401" 4025 "Palmar De Vista Alegre" "Palizada" "Campeche" "camp" "Operando" 18.15083333 -92.01638889 3
"402" 4026 "Pixoyal (DGE)" "Champotón" "Campeche" "camp" "Operando" 18.93416667 -90.59888889 40
"403" 4027 "Placeres" "Calakmul" "Campeche" "camp" "Suspendida" 18.15555556 -89.42277778 230
"404" 4028 "Pustunich" "Champotón" "Campeche" "camp" "Operando" 19.14472222 -90.47944444 30
"405" 4029 "Sabancuy" "Carmen" "Campeche" "camp" "Operando" 18.97277778 -91.17583333 5
"406" 4030 "San Isidro" "Carmen" "Campeche" "camp" "Operando" 18.63166667 -91.05027778 10
"407" 4031 "Silvituc" "Escárcega" "Campeche" "camp" "Operando" 18.63833333 -90.29833333 75
"408" 4032 "Tenabo (SMN)" "Tenabo" "Campeche" "camp" "Suspendida" 20.03333333 -90.23333333 7
"409" 4033 "Triangulo Oeste" "Celestún" "Campeche" "camp" "Suspendida" 20.959166666 -92.307222222 1
"410" 4034 "Xcupil (SMN)" "Hopelchén" "Campeche" "camp" "Suspendida" 19.71666667 -89.85 80
"411" 4035 "Xmaben" "Hopelchén" "Campeche" "camp" "Suspendida" 19.23472222 -89.31388889 130
"412" 4036 "Xpugil" "Calakmul" "Campeche" "camp" "Operando" 18.50833333 -89.395 250
"413" 4037 "Zoh Laguna" "Calakmul" "Campeche" "camp" "Operando" 18.59222222 -89.41722222 265
"414" 4038 "Campeche (DGE)" "Campeche" "Campeche" "camp" "Operando" 19.84222222 -90.53166667 10
"415" 4039 "Candelaria (DGE)" "Candelaria" "Campeche" "camp" "Suspendida" 18.18277778 -91.04583333 50
"416" 4040 "El Carmen (DGE)" "Carmen" "Campeche" "camp" "Suspendida" 18.658055555 -91.76611111 1
"417" 4041 "Champotón (DGE)" "Champotón" "Campeche" "camp" "Operando" 19.35555556 -90.72333333 10
"418" 4042 "Escárcega (DGE)" "Escárcega" "Campeche" "camp" "Suspendida" 18.6 -90.73333333 85
"419" 4043 "Hecelchakán (SMN)" "Hecelchakán" "Campeche" "camp" "Operando" 20.19722222 -90.12222222 50
"420" 4044 "Pixoyal (SMN)" "Champotón" "Campeche" "camp" "Operando" 18.93277778 -90.59861111 40
"421" 4045 "Edzna I" "Campeche" "Campeche" "camp" "Suspendida" 19.45833333 -90.10444444 125
"422" 4046 "Altamira" "Escárcega" "Campeche" "camp" "Suspendida" 18.58138889 -90.25777778 100
"423" 4047 "Castamay" "Campeche" "Campeche" "camp" "Suspendida" 19.83777778 -90.43055556 25
"424" 4050 "E.T.A. 006 Tenabo" "Tenabo" "Campeche" "camp" "Suspendida" 20.05 -90.2 7
"425" 4051 "E.T.A. 086 Calkiní" "Calkiní" "Campeche" "camp" "Suspendida" 20.36666667 -90.05 15
"426" 4052 "Canasayab" "Champotón" "Campeche" "camp" "Operando" 19.29444444 -90.57583333 37
"427" 4053 "Santa Cristina" "Campeche" "Campeche" "camp" "Operando" 19.81527778 -90.38111111 10
"428" 4054 "Chicbul" "Carmen" "Campeche" "camp" "Operando" 18.77805556 -90.9225 25
"429" 4055 "Campo Experimental El Tormento" "Escárcega" "Campeche" "camp" "Suspendida" 18.6 -90.71666667 50
"430" 4056 "Molino Chumpan" "Palizada" "Campeche" "camp" "Operando" 17.93888889 -91.73611111 10
"431" 4057 "Mamantel" "Carmen" "Campeche" "camp" "Operando" 18.52472222 -91.08916667 12
"432" 4058 "Noh Yaxche" "Campeche" "Campeche" "camp" "Operando" 19.61472222 -90.21666667 30
"433" 4059 "Tinun" "Tenabo" "Campeche" "camp" "Operando" 19.96138889 -90.22777778 50
"434" 4060 "Xbonil" "Calakmul" "Campeche" "camp" "Operando" 18.63555556 -90.16555556 70
"435" 4061 "Conhuas" "Calakmul" "Campeche" "camp" "Operando" 18.53944444 -89.92222222 170
"436" 4062 "Yohaltun" "Champotón" "Campeche" "camp" "Operando" 19.01666667 -90.31666667 30
